Ralf Newton	Like before watching
Alex Anghelides	Iâ€™ve packed Veron and Pogba what about everyone else
Aaron Cutler	I got Halloween mandzukic
R1SKYPLAY3R 789	noooooooooooooooooooooooooooooooooooooooooo gerrrrrardddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd
Wade Quinn	Cringe
GamingAccess	I know no one will believe me but I have packed 95 pele and ronaldo in the same week and keep u the good vids love them
DayedXD Gaming	More prankssss
ChazTheBeast	What team do u support
Craig's Craig	Pause at 8:44 he looked straight at the "hiddin" camera for like 3 seconds aswell i call bullshit
Bone Mc	Rip Leo Messi He broke his arm
AVMO	YESSSSS. THE PRANKS ARE BACK. ONE OF THE MAIN REASONS I SUBBED YEARS AGO
Kyle Moran	Try out the champions league edition of trent Alexander Arnold, got a right whip on his crosses
Reqz Vile	Iâ€™m obsessed with these vds
Aaron Melin	CHRIS USE TRIPPIER HE IS INSANE!!!!!
ricky stubbs	I got ronaldo in a pack when I was going to the juvetus vs Manchester United game on my ipad
Mike Bosko	Chris I think you should play Hazard at st and try mane in lf
Alfie Mawford	Matt whereâ€™s your girlfriend havenâ€™t seen her in a while and can this please get answered also quick luv the 2 vids a day itâ€™s great ğŸ‘
Kyle Preston	Try prime larsson heâ€™s so overpowered
Theo Benedet	Chris try Eusebio he will change your life
Aaron Siva	yes the pranks are back get in there lads
Sepey Occhiuto	That was hilarious
Lory Dee	Someone interested in a telegram group where we exchange ps4 / Xbox user names to play online match in Ultimate Team and make new friends?
its just xy	How does he get so many 2 player packs?
Giovanny Quispe	Why donâ€™t you try salah for William
FR4Z3R	just packed if lukaku from an abc pack trying to do the depay card
Dan Fleming	Chris get lukaku inform
Sam Reynolds	I asked for you to bring pranks back on another vid and you delivered.... love your vids man
Andreas811	Well  who has fun losing
Suzanne Johnson	You pranked me bc i looked at the title but I didn't see the word prank and it made my heart stop ğŸ˜‚ğŸ˜‚
Dan Goodfellow	Is it me or did Matt look shattered
Kieran Bennett	Fifa 18* for Kyle Walker not Fifa 17 ajaha
Cameron Kutlesovski	oh no... the pranks are back..
Micco Playz	I had salah heâ€™s average at Best
Eric Brown	Missed the pranking vids...cracking content
Vidad Simoes	Stop copying mattt chris
Jack Emery	Cracking vids lads! But I think when you get board just look not wait for each other to come into the room and tell you
Jasmin Bektic	Iâ€™m late to the vid but itâ€™s still gonna be crackin love from Bosnia And Herzegovina
Aaron Larkin	I have that mentality until I lag every game when they are attacking then score when it stops speed lagging ahahaha kill me
Ben Stanley	Try ucl Sergio aguerio
PYREZ _	Haha makes me remember them Fifa 14/15 videos with the Ronaldo and Rooney fokin brilliant
Suhail Fiaz	Keep the third camera
Finn McNamara	I was waiting for this video
Muhammad Chaka	I used to love it when you guys prank each other. Hilarious
Joban rai	Hernandez or Crespo?
FlawlessAndrew	These videos are just never bad, there always consistent and brilliant to watch
Marley Mayne	These vids are funny pls do more pranks ğŸ˜‚ğŸ˜‚ğŸ˜‚
Gavin Rees	It's definitely socrates your getting?
Jayden Switzer	"Mane fuking yes uhuhuhuh"
matthewloveFootball	Funniest video by far ahahahahahahahaahah
Kelan Obrien	larsson
Chris P. Bacon	Klose klose klose plz plz
Tyrese Hewitt	Makalele shooting is like 46 thatâ€™s terrible
Kurt Sarrionandia	Keep up the good work vids are on point right now
KingLad Gym	Pranks are back !
xxmillardgamesxx	They really are the best fifa you tubers going
Ben04	I actually packed champion league Ronaldo
Marie Drozdziak	Get kevin de brune ucl your vidios are crackin
NCFCLIVE	kings of fifa 19 lets be real
Thomas Gennings	Please do more pranks on each other
Fortnite Trollz	U should get prime owen u did bits with him last fifa . I love ur vids and keep up the good vids. Also on super sunday one of u should use a full juventus team and the other one should use a full man utd team and the amount of goals u lose by is the amount of the players u have to discard in a search and discard
Yah Boi Cooler	Get Butragueon or Stoichkov they look CRACKING
Gabe A	Chris please tryout the Spanish icon striker please his stats look insane
Liverpool	Treziguet and mbappe
Callum James	Get the bury fc away kit very fresh
Ewan Pearce	Watchin this with a brew ğŸ–’
Fionn Duffy	What a twosync video should be.
Chopper reviews	Love these 3:30 videos come in home from school being bored all day and get home check my phone and watch your video and it makes me laugh ğŸ‘ğŸ»
Firedemon 999	The pranks are back  yessssd
Dylan Law	Love the og twosync. Itâ€™s brilliant.ğŸ‡¦ğŸ‡ºğŸ‡¦ğŸ‡ºğŸ‡¦ğŸ‡º
Sam gamer Wrightson	Who should I get for 30k-50k
Jack Matthew Bain	Loves this video hope for more pranks ğŸ˜‚ğŸ˜‚
Braiden Magill	Try Talisca in form LCM and link him with Alex Sandro and a Brazilian LF
jahseh Thomas	I personally dont like pranks hope they wont be constant
Cuddlez	Pranks are back yessss
Flynny 147	Yessssssssss you got Salah...get in
Kyle McCabe	Love the vid probably the funniest one yet keep it up
Harry Wiseman	Cracking vid you legends
Rourke Barrell	Hi Twosync, could you do a video with your mum?
Kedem Papo	Finally a prank !!!
James Morgan	Get icon igueno good half cheap icon
Quinny FC	Use the forest kit
FifaBlacker	Cracking video love the content from a fan from hull
TheMeme Bros19	Man utd r d best
Ethan Kelly	Yeah last fifa was fifa 17 not 18
gohan tv	matty boy can i get the footage to the ronaldo pack i want to prank my brother too
f	buetrageuno
Edwin Guevara	Heâ€™s getting prime klose
AlphOmeg111	Sell the casemiro on your bench to get the icon st quicker
F34R Sceptic-YT	Gorge Weah
Jason Matute	MATT!!!!! I love the Ecuador shirtğŸ‡ªğŸ‡¨
Savage	YESS I LOVE THE PRANKS PLEASE MAKE MORE!!
danny boy	I wonder if Chris  would still be singing Mane Mane if he was like 10k lol And you took the prank well
Brogan Kwiatkowski	Last fifa my record started of with 20-4 now it's 6-4-8ğŸ˜­
Sam Burchett	Liked before I watch because I know it is going to be a hellllllllllllllll of a video. Cracking prank lmao
Liam Brady	It's got to be klose
MvP Paddy	Love ur pranks
J 2 Flips	Good vids guarantee u wonâ€™t mention me
Ryan Smith	I donâ€™t spend money on the game opened one 2 player pack got if screamed house down
Ioffer boy	I hate these pranks they remind me of the fake two sync
Nick Vasco	Please stop pressuring me to join your gang
Adam ThorsÃ¸e	chris your team is cracking
McMoyes67	Who remembers when their sister packed tots Ronaldo for chris
Joel Griffin	Great vid but look at the camera Chris and not the flip screen
Harvo Bardo	My mate accidentally sold mane for min price 20k
Raffay Ahmed	Valencia no walker
xD Tagroz	Get prime mathÃ¤us I packed him and heâ€™s insane and Hernandez prime
J H	Be good to see a player play a few games Jesus stop selling so quick
e g	I have watching you guys in like a month and I wonder if you are brothers or just friends?
Morgan Beard	cracking vids lads keep up the good work
Cian Campbell	Chris I disliked cus you sold Gerard still love the vids
Shsnn Bsb	What a CRACKING VIDEOOOOO
Tezla Bendazz	8:14 this is what u came in for
Exile	Why donâ€™t you do threesync with your other brother Chris and matt
Zack Leonard	I packed mane today as well
SAHAJDEEP JOHAL	I think you will get owen
oli oli	owen?
KoroniarzPL	Matt sucks at fifa and always has
RanderZ	I like your vids before they start because I love your vids and I love you guys hm hm mainly one more then the other (joking) love you guys and please feature me in a future vid
RoXB _	try gareth bale out heâ€™s really done it for me in the past couple of fifaâ€™s havenâ€™t got him this time . keep it up the the great vids ğŸ‘
John Lee	Got my hot cuppa tea and a some blooming custard creams ready to watch this amazing video â˜•ï¸
Sean Cupples	CRACKING CHRIS!!!!!!
paper house	Eusebo
James Tolfrey	good video thx for everything you inspire me a lot
B. Keezy	Gotta be icon Hernandez Chris
Supreme Gaming	Chris - I donâ€™t  think Kyle walker was as good as he was last year in fifa 17 we are in fifa 19 M8888
Elliott Tappin	I haven't actually watched watched he video yet.. I'm gonna watch it tomorrow when I'm high cos I love the prank videos that you guys do, hope it's a goodern.. love from London.
David Harvey	Get the sbc SCHWEIIINSTEEEIIGGEEERr
Dean Nelson	Chris you never reply ğŸ˜® reply to this by putting me in your next video thats if your a legandğŸ‘ğŸ‘
Awaken PakZ	Pay to win so u play to win, toss her in da bin, knock her on the chin.
Alex Gattei	Klose is insane
SWAGDADDYBOY	Chris get prime stoichkov in ST
Salt Beast	Only the OGs will remember the real pranks
Ciaran567 Skills	Your videos never fail to make me laugh keep up the good work ğŸ‘
Lethal Phantom	I missed these pranks finally bringing them back
GOALTHIEF 2004	Get icon owen he so sick
Ben Higginson	Is just me, or was his mic cracking
Lee Rogerson	Very good videos could I play you one time
Ali Shaaban	Chris get inform lacazzete heâ€™s a hell of a pleur
Lewis Bradley	Chris get prime Henrik Larson at st
The bros Bros	Get roberto Carlos left back heâ€™s great cracking plurrrrrrrrrrrrrrrr
Wilde Plays	Valencia is a cracking plur he scores goals aswel
skvjoawev ruohwa	Prank wars
DHOVLS 9	Get inform meunier in right back
AJ Gaming	get prime michael owen
Baran Kucuk	Hi how are you doing today
Velocity Siege	Aim for higher than 10 k we smash it
ProBoyGaming	My first time in fut champ and got silver 1 is that good or bad and thank to u Chris and Matt as u help me I don't now y but ur skill help stay sick guys
Rhyssys 296	loving the videos you should get Owen In ST i have used him and he is OP
Daniel Treby	Hernandez
SourStock	If Chris gets Liniker Iâ€™ll be so happy. Maybe finally he read my comments
Martae McGinness	Bastards pranked me aswell didnâ€™t seem the title n thought one of them packed ronaldo ğŸ˜¹
Elijah Mohammed	Iâ€™m one of the people who like before I watch because your vids are amazing
Elliot Mayes	Anyone got coins on fifa 18. Iâ€™m on Xbox
Israel Casas	watching this video right after class and right before a couple of games of fifa before work... i bet you won't pin this!
Rhys Dwyer	I've just packed 86 flipe luis in a ucl upgrade pack what a cracking plerrr
EZkieran Helme	Fifa 17 last year was fifa 18 ğŸ˜‚ğŸ˜‚
Iliana Hristova	already liked before u told me to
BulletBlood 7	Chris is getting lineker
Asher Lowndes	ğŸ˜‚ğŸ˜‚ğŸ˜‚ that was brilliant Matt
buddyholmes08	Start saving coins after you get the St Icon so you can buy a Team of the Year
EyeMi	Love the vids lads! Keep up the amazing work
Matthew Smith	Hernandez is who Chris is getting
CatchupTV HD	What a prank
conor mcconville	Chris are you getting prime Owen
Ben Mahon	I bet it's Hernandez the icon
Owenmc1617	Chris ur team is worth 5.1 million without the striker and ur still shite stop changing the team and stick to it
DfuzE Ghosts	Fifa 17!
iCookieBro	Itâ€™s funny that Matt has to prank Chris with Ronaldo because hid pack luck is terribleğŸ˜‚  Like if you agreeğŸ˜‚
Arfat Zaman	Chris when you packed Valencia you said Kyle walker was not good as he was in Fifa 17
Jude Anderson	class youtubes
Jamie Barnett	Hi Chris I think you should get 91 Michael Owen in ST, and Matt I think you should get Matuidi to replace Firmino
Westyyy	Chris start doing the campaigns again â€œstart the sad musicâ€ they were hilarious and also do riots â€œLETS GO HAMMMMMâ€
Reece Cassidy	Liked straight away, always a banger
Willzo 69	Loving the vids. Get auba heâ€™s a CRACKING PLUR!!!!!!
niyi steve	try thiago he is sick
LFCFan BeastClub	Prime Yashin Is Sick!
Byron Hendricks	As always liking the video before watching as it will be a bangerğŸ’ª
Simon Heywood	Chris u said at the end of last fifa that u wouldn't  keep selling your players cause u lost loads on e.a tax, yet u have started it again this fifa
Jack Conway	Who should I use Willian or Mahrez great content at the moment :)
Gerard McGee	Get Owen
Piggy Power	Just packed champions league Erickson
Kaelem Kirkland-Ball	8:20 is what ur here for
jacob james	Get Eusebio at ST heâ€™s amazing
Ben Holm	I do rate as well Chris I can't help it keep up good work great vids
Waseem Ahad	Cracking vid. U always make my day and u will always be my favourite youtuber (been sub for 5 year)
Garvey 123	Love u guys hope u get pele ğŸ˜‚
1 2	prime Luis Hernandez
Ben Benson	Can you shout out my mate umar rasheed
Liam McDonagh	Michael Owen for the icon
Eryk Erico	Please do more pranks they are the best !
Ibrahim Mohamed	TWOSYNC notifications on Chris your the best
Mohammed Rahim	Hard decision on my hands watch twosync at half 8 or watch the united v juventus game.
SilentButDeadly 14	Chris I bet you got Hernandez (Icon)
Firstassaultgaming	I know probably wonâ€™t get mentioned in the 8:30 video I just u guys to know ur supporting me so much cos at time of this my grandad got only couple days to live and u guys are making pull threw it
Lewis Smith	Get Michael owen
Ted Selby	What is your sleeping schedule ğŸ˜‚ğŸ˜‚
Abdul The destroyer	Get prime maldini
YIFA BEAST	Yes I miss the pranksğŸ˜‚ğŸ˜‚
Dunnion	Prank wars back?
Ash Watkins	You guys are the best brillant vids
Tsg Snipez	Who liked before video I did because I knew it was going to be a banger
Scott Chegg	You guys should do the games you used to do back in fifa 16 like deal or no deal!
Ben Harvey	What football team do u support
max	Yeet
JP Gamer	EusÃ©bio
novak cro gamer	Hahahahhahaha
Smashman47 PLAYZ	I was really close to uninstall fifa 6 losses in a row
james hendrie	Prime Hernandez..
The 2k18 Gamer	Chris forgot that he sold pogba
Jacob Rayner	Chris can you use the Middlesbrough badge of kit to give us good luck in our game tonight
Luke Briars	Roses are red violets are blue I like my comment because no one else will
Jak Taylor	Chris the inform Lukaku would really suit your team, heâ€™s got strength, heâ€™s pacy and scores some bangers!! Ps love the vids I watch everyday from Spain!
Harland Branch	Have you ever been to southend ??
Harri The Beast	Walker
Fin.D96	u guys r the best keep up the good work
BallerJosh	8:09
Sarjun Dhami	U should buy one to watch jorginho
Che Carson	Chris Matt what center back should I get in the premier League that's cheap
Leo Lane	44 shooting u sure
Gus Hollington	Yes pranks are back!!!!!!!
Jamie McConnell	Aguero is a crackin plurrrrrrr
vertober	old twosync are back againğŸ–¤
Chembo	Matt i bet you bought matuidi
TheSmasher	I think you just want us to lose so you can win everythingğŸ˜
F E N N V K	Pleasant surprise this, I was actually watching all your old pranks.
jake carr	Yesss I miss the pranks
Coll Anderson	Yasss Chris you listened ğŸ€â¤ï¸
Archie Frazer	I bet Matt gets IF Lukaku for his team
Corey Ferry	Keep up the good work get viera cracking plurrrrrr
M Carrigan	Every time you say Gerrard you have to say it in a Scouse accent
Textadude	Last year was fifa 17.... hmmm
Max A	Chris is definatly getting Micheal Owen Cracking plur
Xbox Noob	Matt or Chris buy Cruyff heâ€™s a cracking plurrrrrr
Joel Ratcliffe	More of this
BFCMcCartney 19	Keep up the double vids. Watching form Burnley so if you can put on a Burnley kit that would be amazing
Charlie Wilson	Chris you havenâ€™t even played 100 games
HYZ_ JPintz	I just cracked my whole phone screen Chris not jkğŸ˜­ wonâ€™t stop watching these tho
Lush Gamer	Chris' reaction when he saw it ğŸ¤£ğŸ¤£ Love it
Dafrenchdude	ur getting micheal owen
Adam ByggmÃ¤star	Have been missing the prank videosğŸ˜‚
SUPERK R8CKS	Chris is getting Prime Hernandez ğŸ‘
Pedro Goncalves	Chris is getting Hernandez in st
Dara McGinley	Do the air horn prank again
Sage2k	Get the Scream Schweinsteiger, Just for old times sake
Webs	Get auba
Daryl Mcintyre	Heâ€™s definitely getting prime hernandez
Joe Traynor	I love me new serie a team unbeaten in 17 in division 5 who wants to know it
PROXGAMER	Liniker is my guess
Erick Glez	chris get ST hernandez
Jamie Millar	Stoichikov
13M Views	You inspire me so much! Im almost on 32k subs and you are my icons!
Dylan Madden	Keep it up good vids ğŸ‘ğŸ‘ hope this is featured
Tyler Larsh	Chris get Seedorf. He is a cracking icon. Also love the vids
Tj	You know whats funny... yes matt got chris but matt didnt pack ronaldo ğŸ˜‚ be funnier if he made chris think he packed him
Andrew Dyban-Sully	Last year Valencia was better because of his strength but this year his strength has been downgraded so walker is better this year
Danno	Chris you gotta prank him back also love the vids
E10Skillz	Soccer is my life boys. But I hurt my meniscus a day a go during a game. My dream was to go pro. I had a try out schedule with a local pro team. But luck wasnâ€™t with me. Iâ€™m out for a couple months. It sucks lads.
DJ C	I am watching from turkeyğŸ‡¹ğŸ‡· on holiday
OwenPlayz 7	Del Piero ??
Lewis C	Hahahah we all shout house.down then a win calms us down ahha. Defo dont recommend doing loads when in rage state lol end on a win to
John Mulvenna	Get larsson Chris some player for one player
Twitch _C1aran	Chris mon the Celtic
Macca M	Brilliants Vids lads pin this ğŸ™ğŸ»
TehPuzzler	Prime Luis Hernandez at st Chris
Benn HD	Bet you wonâ€™t pin this
Terry Dunne	U make me so happy as my uncle passed away
Sarah Pulley	Sitting here watching twosync with my mars milkshake
Jimmy O H	Larrson
Callum Chandler	Your gonna get owen ?
The Boss	8:23 OMG!!!!!! WE GOT RONALDO!!!!!
Ben Xm	Chris ur a legend
liam maxwell	Dont buy any icon gk there is no point there are so many better and cheaper alternatives such as dea gea and pickford just a heads up
Ur bad kid Yup	I like 3 seconds into the vid
Nick Metcalfe	Chris should take over matts xbox while hes closing his eyes on a walkout and prank him with a fake pack
Olee 19	Chris instead of Salah get mbappe and if Lacazette
MS9	Linekar
Mo2	I can accept losses that doesnâ€™t have anything to do with stupid annoying button delay
Avveboss	Finally pranks!!!!!
Trash_EU_Pin g	The most entertaining vid iâ€™ve seen in a while
AdtheladTalks	Get Prime Henrik Larsson, Unreal Chris!!!!
LaraibGamer	More prankssss!!
Saylewisou	wasn't expecting asmr when i clicked on this video
Samuel Batstone	try the inform lacazette upfront. certified by me
Danny Parker	Yes the pranks are back get in there CRACKING PRANK
Daniel Rogers	I just love watching these guys - all they did in this video was open a couple of packs and yet i have a good laugh to it and enjoy it, Keep it up â¤ï¸
John O Brien	Chris use Liverpool away kit please  this will not be pinned
Declan Johnson	YESSS A PRANKğŸ˜ğŸ˜ğŸ˜ğŸ˜
Callum	YESS PRANKS ARE BACK
Ronald Hughes	Ryan gigs?
Josh Gordon	Chris youâ€™re a fucking lad! Keep it up loving the vids
Callum Venables	Chris get aubameyang cracking plurrr
JS14	that prank reminded of the absolute best prank that was rooney and ronaldo, blast from the past that is!
Tommy O'Loughlin	I commented on yesterdayâ€™s video to get salah hahahahahhaha
Ryo Leigh	I love pranks
Stinky Tom	Liked before watched
James Frost	already liked before watching. Love the vids
XxJamesxX	This comment won't get pinned!
Charlie Silveston	Salah is so good
King Z	Chris get the Celtic badge
Cameron Nairn	Get Roy keane Chris he will boost your team so much for fut champs
MR EMD	A prank yuppa
Walkout 6233	You should try Ricardo pereira at rb
Adam Martin	Keep up the good work and great vid
Fantastic Mr Fizz	You should get schevckenko heâ€™s amazing
Sam Myers	1000th comment
The booger eater TBE	I havenâ€™t watched in ages. Are Matt and Anna still together
Kyle Menzies	Has anyone else been here since the Fifa is is my dna song
Craig Randall	I think it will be Zola
trustdj1973	Love the  vids keep it up â€¼ï¸
Shajon Abedin	I WAS HERE BEFORE 10K LIKES
Richard Bond	pin this comment if you love tea
Xbhhz Xhhzhx	Put me in your video
Elliot Mitchell	This is was OG twosync
Darren Hodge	Use the rangers badge for stevie g and is the icon van basten
Nathan Callaghan	This video reminds me of the discarding ibra days ğŸ˜‚
Lewis Chipchase	Can you certify joe Griggs please
Johannes Persson	I think Chris Icon is going to be Del Piero
Fiona Cummins	Owen
Xentorion Gaming	0:00 Chris reveals the secret of life.
Peakzer	Youâ€™re gonna pack him in next few weeks
Bananliraren	Prime Owen
Daniel Stiff	Kinda just laughed Chris said huge for cannavaro he's 5ft 10
II OliverGoring II	Geezer
Noshaba Rashed	Yes the pranks are back !! The first prank I watched from TWOSYNC was the pele prank, that was a good one!
Policite	Aha been waiting for you guys to do a prank for so long , quality boys
Callum Yates	I packed ronaldo and bought shevshenko heâ€™s a cracking plurr
Simpy	Chris "I am never getting rid of Willian"
bigBthejambo	i've just got out of bed, i've just got out of bed hahahahaha
Jack Trice	Use the Arsenal away kit Chris or Matt please â¤ï¸
stanley hooker	Keep doing pranks your cracking plurs
Harry Wornell	much prefer the mature two sync that have a laugh rather than calling each other twats 24/7 , cracking plurrrr
Klaudiusz Zduslki	Chris try roberto Carlos he really good love the vids
Overwatch Master	Drinking a fresh juice juice ğŸ¥¤ watching a fresh contentğŸ”¥ğŸ˜
Faze ReKt	Try out 88 Carlos said this 10 times heâ€™s a beast Chris from Skegness ğŸ’ª
ZKingCreely YT	This is my 10th comment asking for Chris to use crewe Alexandra home kit if you ever use it for one match I would love that
Geron Ã…kerblom	Chris chum certify me true chum keeeeep it up
LCFC Vlogger	You should use the Lincoln away kit Chris
Joshua Pevy	More pranks like the real OG twosync plzzzzz
Patrick Townsend	Please use the reading badge Matt make my day
Ciaran Brown	Yay pranks are back
Ryan Bru	More vids a day plsğŸ™
Leon da lion	Use inform meunier right back he'll get 10 chem.
Ashton Chapell	Please can u put the Sheffield utd badge as your club badge ğŸ™ŒğŸ™ŒğŸ™ŒğŸ™Œ
Reece walsh	CRINGE
Shihab Hany	I think Chris will get del piero
Subzero Gaming	Nice vid keep it upğŸ˜º
Coffee Balloon	What should i do with 800k? Blank team
