Ralf Newton	Like before watching
Football Videos	I think Chris will get Owen upfront
andrew willis	Nice Prank.. please mention EA are nerfing bicycle  Kicks  in a new Patch .as too easy. Tweeplatypus  keep up the great vids
Troy Johnson	Ccccccrrrrrrraaaaaacccckkkkkkiiiiiiinnnnnnngggggggg pppppplllllluuuuurrr
Daniel Robb	bet you donâ€™t feature me
Youtub crazy 789	Chris stop selling players you say are amazing like Gerrard stop swapping your team every video.
MrZedu	Keep up the good work love you guys!
Luke Burnley	Chris, donâ€™t u dare ever give â€œadviceâ€ again!!!!!
Euan Taylor	Love these vids Jesus is a cracking plur liked the vid before I watched
Chris Raftis	Use a PAOK shirt Fan from GreeceğŸ‡¬ğŸ‡·
jsm 2005	Luiz hernandez
Unknown Gamer	Use the preston kit youâ€™re not going to feature this
Callum Dennis	Chris get prime kluivert
BLAKEYSNAKEY	Chris get aubamyang
Harvey Clarke	Chris please help ,who should I get  , jesus ,and lucas or vardy and Willian?
Cameron Gore	Chris get skin fade lad
wicked skengman	I packed yashin out of squad battle silver 1 (baby version tho)
Mr Jack	Chris get Henrik Larsson
Katie Richardson	I had a fucking dream you was gonna pack Ronaldo today ğŸ˜‚
Joey swan	Chris get kluivert
Lil Brownie	Pranks are baaaaaaaaackkkkkkkk!!!!! Shout out 2013-2016
Dave Yates	Chris mate Iâ€™ve got potm hazard and mane and I actually use mane over hazard heâ€™s a beast mate!!
ThatSkellyKid	â€œHe is not as good as last year Kyle walkerâ€ the. Says in fifa17ğŸ˜‚ğŸ˜‚ğŸ˜‚
Callum Davies	Yes the pranks are back!
gavin bissell	Start working ur bench
Josh Doley	love the vids keep up the work vids make my day
Lucas Devine	George best?
Reuben Parris	Get Southampton badge
George Cafc	Hey guys love your vids, could u use the Charlton away kit looks really nice in game, keep up the good work lads!
Bradley Bissett	Yess! The pranks are back! It was only yesterday i rewatched the pele prank from fifa 17! Golden...
Darren Mills	Need to stop switching team about.....makalele is not worth the coins he is when kante does the same job for far less ...
Daniel Johnston	Prime Henrik Larson
sxndres	I peep the Ecuador shirt you got there
Rob Truelove	Hi guys! Been watching since the fifa is in my dna days!! Please feature!
Conor Gamble	Feels like your brother-ship is much more together than previous years itâ€™s class to see
Jack Langcaster	Bought 89 Alan shearer heâ€™s a cracking plurrrrr
David Chimbaza	Chris's motivational speech  at the start cracked me upğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ u guys are hilarious
finley heywood	Liked before even watched it as I know it will be a banger as I am a cracking plurrrrrrrrrrrrrr
MOJO	chris how tall are you
Beans-on-toast 619	I was waiting for this to happen ğŸ˜…
RivelHD	Iâ€™m big fan
Infamous_ Skillz	Two sync Are the best YouTubers goin
FatalConfusion	Haha back with the pranks ğŸ”¥
vxlkr	Luis Hernandez prime
Ben Clarke	I dropped a banger of a like before he even asked for a banger of a like Oof, steps ahead mate
Scxtt HD	Sell cannavaro and buy inform van dijk
f8l R.B.W	Tell us one of your dreams
Ethan Harpur	yes pranks are back!!!!!!!!
Challenge to get 50 subs with no vids	Who's prepared for more pranks?
LiveCB	Quality vids lads, anyone have a good striker for 30k?
Oudekawatisisilooloomakaboueve	Chris buy Michael Owen he was a beast for you for such a long time you definitely should buy him
Brainless Roy 08	I got my hot chocolate. I've been watching since Fifa 16 keep up the good work
Stijn Hartevelt	My friend Styn is a nerd
Oliver	Great vids recently lads keep it upğŸ‘
Killer_ Shadowboy	Hi can I be in the next video
Jordan Whelan	You went with Gerrard, an absolute English legend, I'm guessing you've bought Prime Michael Owen, another ENGLISH legend?
Big Man in the vlog	Please bring back the pranks like the ones with zlatan ibra
Harvey Agg	Chris get 89 gerrard, same pace as makelele but 36 better shooting.
The Blackjack541	Great video lads. Been watching since FIFA 17
Ellis Finney	Chris get prime Maldini because you said all your icons in your team should be prime ğŸ‘ğŸ»
Jamie Gale	Michael Owen
Ewan Pennington	Watching from Orlando ğŸ‘ğŸ» keep up the good work pal
luki luca	Get Larson he is an animal
Lewis Rusby	Do more pranks they're funny
Fading Dust	Chris is going to get Alan shearer in st
Kevin Maher	Plz read this and show can u show your club and sell everyone u don't need and buy some cracking plurs
ItsCyrus	Like the 2nd cam ğŸ”¥
Cameron Higham	Do more pranks like this, there hilarious
Ace senseii	Chris fell for itğŸ¤£ğŸ¤£(kinda)
faze_ kills15	Sick pack
Frankie Mcconville	I wonâ€™t get Pinner either
Theo Jones	There so nice to each other now haha
Martin_agusi7	Fucking pluuuur
luca bearded man	hi i wont get p8nned
Marcos Obregon	Chris get prime Crespo
Tom Smith	This WONT get pinned
Ciaran Paterson	Henrik Larson
kyle dancer	Chris what are your custom tactics
Eulices Rojas	Sending love from Nevada!!! You guys are awesome. Chris use el chucky and you'll stop losing bro!!!!
U will never no my name And that's not my problem	Chris try ter Stegan heâ€™s a beast
Michael Cahill	â€œ itâ€™s ok to loose â€œ ... no fuckin chance
Lucas	My friend discarded inform gundogan today...
Karim Lewington	I wanna meet you funny bastards so much been watching since start of Fifa 15 and also havenâ€™t missed a video to this day keep it up â¤ï¸
Magnus Seljeset	Waited for it, ahahaa
Lee Creamer	Whatâ€™s funny is you did 15 gold upgrades and got 2 walkouts, I did 40 and got none ğŸ‘
ENTER_NEW_NAME?	I just bought bale for 500k
Kyle Summers	Cracking content all the time been watching since Fifa 15 , would love if I could get featured probably won't but ok keep up the good work, it's my birthday n all , keep it up ğŸ™Œ
Adam Munro	Yes guys love the funny prank vids
Dale Walker	love the vids guys keep it up still go back to your old videos and rewatch them been here from beginning and deffos will be here long timeğŸ‘ŒğŸ‘Œ
Chantelle Jessop	Michael owen
Iwhiitey 09	Love the vids lads Chris save up for Hernandez for a new striker
Cedric Moscoso	Good prank guys
Ben Kelly	Get icon Larson st
Tom Reynolds	Watched ur videos for over 5 years but still donâ€™t know where ur fromğŸ˜‚
Kevin Gallagher	buy henrik larsson chris hes amazing
liam purchase	Yes pranks are back
Troy Davies	Chris is gunna buy Hernandez st
Playz4dayz	I love how there much nicer to each other now
Youssef ismail	Would you guys ever consider a podcast Iâ€™d love to see that
Travis	Nothing is better than coming out of school and seeing a vid :)  Keep it up!
Benny hill does Gaming	When Chris said last year was Fifa 17
Try to get 1k subs With no Videos	BLAST TO THE PAST WITH THAT CRACKING PRANK
Ryan Bailes	I use the same formation
Sufyan Taher	I literally bought Mane yesterday and yeah, Cracking Plurrrr Played 3 scored 3 assist 1
Dougie Thomas	Get inform meinuier instead of walker
Liam gaming 2	Hi twosync love the content keep up the good work
Sotaro	Ronaldo in a pack? CRACKING PLURRRRRRRRR
Fotis.Pittadjis 27	Buy the Bulgarian st chris
Cedric Jaco	Hi Chris! Do you like Ajax?? From amsterdam
Noah Smith	Banging video guys, been waiting for a prank for a while!!!ğŸ˜
Eyad Elghobary	Owen
Zander Young	Get prime larsson plz Chris Crackin plur
Sebastian Reolon	Baby butragueÃ±o
ITz WaveZ	Hernandaz
S6 Potsatron	I got bale in a two player pack
Just Majus	Hey Chris go to the transfer market and get the Halloween special card from chelea cub heâ€™s a cracking plur
Ryan Moore	Always going for the â€œJust got out of bedâ€ excuse Chris ahahah
Cauley Dixon	Coffee for this vid no tea bags ffs
Mightyredkop	CRACKING PRANK !
Adam Pilk	Liked already know itâ€™s gonna be a banger
Talvir Sidhu	Trezugeut by any chance
Rustan Voronov	I am actually so happy that you brought back a prank Yupp ladsâ¤â¤â¤
DMR Gamez	Omg that michael owen in the squad is amazing lol did i guess right
Katana Clips	It will be Michael Owen
Oliver Wyper	Bring pranks back!! They were the funniest videos, keep up the good work guys
Potatis Ducktrucker	I cant afford fifa 19ğŸ˜
Mattp123	Love these pranks
Owen Turner	I packed Anthony martial in a 7.5k pack
Dylan Russell	Why did matt sound like bateson
Jordon Mckee	stopping school work to watch this video, well worth it
BanterousMelon	Fifa is in my DNA
Alex Jackson	Do you support Liverpool or Man City Chris?
Dino	Do more pranks please !
darkryley	Welcome back to FIFA 15
Ky Games	Keep it up lads
Doranboy 7	Are you two brothers
peaman123 _	Loving the videos lads keep up the work been watching since the Ronaldo and Rooney prank ğŸ˜‚ğŸ‘
Artiques84z	Good to see you guys pranking again! Hillarious!
Yorak Hunt	Swap de Bru
Legend	Put Ronaldo on st. He is cracking plur..
James Kelly	Chris same thing goes find a team u like and stick to it
Patti	Been watching since Fifa 14 when you did a wager vs Ksi and deji. Keep it up lads.
Jack Bates	Do your neighbours ever get pissed off when you scream and rage
Kyle Lewis	Chris you need mercy saying I have just got out of bed
Carlos Pina	You guys are the best keep it upâ˜ğŸ¾ Cheers from Portugal ğŸ‡µğŸ‡¹
Kieran May	Keep up vids u doing really good just now love the 2 vids idea keep it up
Jack Palmer	Already new it was gonna be a banger chris
Jordan Hubner	PLEASE DO MORE OF THESE!!! Reminds me of the old twosync<3
John Gibbons	You do realise changing to attacking in game changes your formation
Jamie Playz	Gerrard :/ whyyyyyyyyyyy
Coby Owen	Every time I watch your videos you guys put a smile on my face
Patrick Voorn	Chris will get Prime Hernandez thats my guess :)
Mike	chris please sell canavarro and cash in he is too short for a centre back and try out inform van dijk
George Robinson	I JUST GOT MESSI IN A TWO PLAYER PACK OMFG
Manny0nTheMap	its really good how chris was so good about haha
alfsdot YT	Got my Flamin hot Cheetos and strawberry Miranda ready to watch this cracking vid
Thomas Thorogood	I think it's mad the outro music has been the same through the years. Keep up the good work lads!
Josh Cuevas	CRACKING PLUR !!!!!!!!!!!!!!!!
Silky Kyzeh	Matt you absolute troll ğŸ˜‚ğŸ˜‚ keep up the amazing vids guys ğŸ’™ğŸ’¯
Harvey d	Guessing you guys seen my comment last vid
ZLD Gaming	Guessing Chris is getting Hernandez he should do
OJW	I'M SUBBING TO EVERYONE THAT LIKES THIS AND SUBS TO ME ğŸ‘ğŸ‘
Will Shaw	Chris you said FIFA 17 bud haha love you guys!
EthanCR 4	Both of ya utter legends loving the vids at the minute//Chris you need to try Shearer!!
Whereâ€™s the Lamb sauce?	Omg I was thinking of this prank
RT Ryan Turner	Do u guys have any other jobs?
THE CASETER	Been watching since fifa 16. Love the videos
Le4th3r	Yes Matt bringing back the old times
ML, Aov n more Mythh	why did matt do chris like that? XD
Col Crunch	Rolling back the years. That was for the hardcore fans â¤ï¸
iSamSmithHD	â€œhigher rated rbâ€
Jonathan .J	Always listen to Chris's advice hehe
Ollie Penrice	Atleast get gerrard as a manager chris
Ndog H	Dropped a like before watching it because know there gonna be a banger
CubaM x	Get inform szechny in goal he's a cracking plur
s.c _05	Matt or Chris are u guys gonna start streaming again
Zovo Playz	he meant donâ€™t play to win, pay to win
Appson jim	Chris itâ€™s my birthday and your videos make it 10x better. Thanks
Jordy Gideonse	Should i buy lowest version lampard or pogba? ( or someone else in cm?)
Thomas Hepton	Chris ur maldini isn't prime u pleb
Loading...	Itâ€™s a shame twosync wonâ€™t pin this comment
orange	Doing my homework while watching the best youtubers
Dylan Pagnini	Chris prank Matt back
Dafifa 10	this comment will get pinned.
EM12	Get UCL Jesus heâ€™s a cracking plur
Shahir Shaikh	Finally old flashes of two sync a prank haha
joshi chan 09	CRACKING PRANK!!!!
Jamie Modz14	Chris u said that intro 2 years ago
GamingTV	Sell salah to get mbappe and then get in form lacazette at St, everyone will be on 10 chem
Harris Thomas	Chris how often do u eat takeaway a week??
Gianni Pizarro	OMG, I have that exact same cap matt is wearing...â€¦ except he looks awkward wearing it, not hating
Rykoonmesto 7	yassss prank
jake holden	wtf chris get pogba over kdb
Tekkerz United	I hope this is in the next video, sorry I didnâ€™t watch it when it got released I was at school
Wallace Struthers	Larsson
Darth	Class vid like always! chris you should try sniping its really fast and effiecient.
AdamH8104	Great vid keep it up guys :)
Matthew Knowles	Chris I packed sadio mane in a free pack, he's fuckin amazing defiantly worth using! Keep it up lads
Cammy Tuckett	Tuning in twice a day everyday for the goat youtubers
Callum Newton	Yo boys love ya vids, anyway u should try IF arnoutavic, heâ€™s a cracking plurrrr
Supreme X	Matt, YoUr HAt iS ToO BiG
Cian Davies	If you think youâ€™ll beat me pin me?
Kerion Backhouse	Can u say joe ball is a cracking pluuuuuuuuuuur!!!!!!!!!!!!!!! Loving the 2 vids a day though keep up the good work.
IG DUNPHY	THE PRANKS ARE BACKKK!!!
Jack Francis	watching since fifa 13
JosephMcBroseph	Mats screen recording kept lagging when you opened packs
Kieran Aulak	Yes pranks are back!!!
Jack Jones	A cracking plur would pin this, Chris wonâ€™t
Matthew Harper	What a.... KNOBHEADDDDDD!
SaeedFTW	Plzz do more pranks
Charlie the Footballer	In hostbital because I broke my shoulder but still here for the vid
Harris Lawton	Liked it before I saw it bangerğŸ‘
Matt Smith	Hris your poor use of Gerrard hurt my soul. Shame on you
Fifa 18-19 Tutorials	Will I be pinned?
Matthew McCarthy	why it every France midfielder good that are 86 +
Georgevita	Honestly my favourite thing to watch I have school 8-3:30 and then college such a good way to have a break in between
Shea Playz	More of these plz
Eoghan Oâ€™Brien	Why does it look like Matt is trying to hold a sneeze in the thumbnail
Corey Buckley	I tried William absolutely amazing heâ€™s insane I donâ€™t have an expensive but heâ€™s good
Xxx-TT	Bring pogba back for debruyne and use mbappe
iChaaaaarlx	Probably wont get featured but loving the vids guys, watching everyday keep up the good work! Chris can you wear the Leeds away kit for your next match.
Venom Clan	Love the vids boys
Morgan Fay	I actually packed ronaldo in a 7.5k pack
Hurricane Hell	"prime or nothing" u looked at Maldini mate
Joe Tricker	You should sell Jesus and try aguero
Fionn Ocarroll	When he seen the price of mane fuckkinnn yessğŸ˜‚
Gaming Nation	That prank had me laughing hard.  Great 1 ğŸ˜‚
Jack Robinson	I packed Mbappe earlier, easily the best player Iâ€™ve packed so far 500k
George Endicott	When I actually have packed ronaldo and everyone in the party thought I was lying ğŸ˜‚
Keltza	Yess the pranks are backâ¤ï¸ love the vids
Maxx X	Will you guys ever be using the old intro that you used back in August 2016? (Think it was August)
fortniteplayer thebest	Love the vids watched since fifa 17 keep it up
Minty	I think chris will get icon prime Hernandez as he is a cracking plur and if you donâ€™t get him Chris get him he is amazing
The Notorious Beast	I just couldn't wait for one of you to prank each other now its happened. Love your vids
Rhys Jones	Try inform Anderson talisca as a super sub GOD
sampd10 sampd10	Love the vids
Filipbirk Kane	Its been so long since you did pranks
Ewan Bromley	3.2k like in 25 mins. shows that this vid is a banger! got my brew and twosync=heaven
Karlossas M	Start of the video...... chris is rebooting, please stand by. Wait what was i saying??
iJynx	Your videos are always crackin plauuuu!! Favourite YouTubers!! Carry on the insane work man have a good day!!
Stephen Thighs	The pranks are coming back
Alex Shaq	420!
reconrascal	Try sol Campbell his stats look insane
TMX Gaming	Chris you got lip stick on ğŸ˜
Dan Guay	I bet a leg that Chris wonâ€™t pin this
Koolkidrio	Jesus cracking plurrr
Yorkie16 12	Chris get baby icon Hernandez cracking plur
Jamie Darling	Chris try IF Meunier at RB would have a Belgian link with De Bruyne
ItzBoost	Bring back the pranks!!
Connor Rouse	I always love the start with Chris just out of bedğŸ˜‚ğŸ˜‚
Tom Kuczaj	Juventus or United ???
Fletcher Emery	Love the vids so much
Jack daffin	I liked the hidden camera, you should use it more
Maria Curran	Do more pranks
Chris B	Funnier trying to prank him when he thinks it's his own pack.
James T	Bants! Liked this video before I watched itğŸ˜‚ You guys are the best
Bailey Merschman	Youuuu playyyyy to winnnnn the gameeeee
TBD	Chris said last year was Fifa 17 lol
Ryan Sinclair	Alan shearer CRACKING PLUR
Tygeroar	Baby Gattuso has better total stats than Prime Gattuso Matty boy a lil tip thereğŸ˜‰
SÃ© Molloy	Play mane st
LPFazz	Old two sync are back
Adam Braithwaite	Pin this... cos why not
Fernando sneaker head Alvarez	This dude Chris funny ğŸ˜‚ ily
NUFCCT7	Don't play to win cheers Chris cracking plaaayyy
Rhys Humphreys	You wonâ€™t pin this
HR 9	Chris Iâ€™m proud of you, your a legend
Matty Smith	Baby stoichkov ?
iAGB	Do you 2 live in the same house again?
S-L GAMES	Where has cracking content gone?
Joseph Mata	First ever comment... but FINALLY A DAMN PRANK!!!
JLPC13	You have to accept you don't win every game and get on with it, but when you lose games because the rules of engagement changed mid match it's impossible not to get mad
Kev Alexis	Owen
TAB 2	Pranks are the best, fucking brilliantğŸ˜‚ğŸ˜‚!!!
calhoun cronin	Chris get petit cracking plur
Afro Kid	Another great video watching from Uzbekistan
RollerPigs	GREAT VID M8
Fxinly Sxmby	Chris get rid of cannavaro, get sol Cambell then put the rest of the money towards an icon striker
Jack Weston	Got 450k need a solid midfielder any suggestions
connor w	Get 87 del piero hes op
Adxm Nxble	Prime kluivert
George 15	If you put makelele ar rcm you can have any RB you want
Matt Barton	Finally a prank
George White	Bringing back the pranks !!!!!
Hashtag Booth	If u pin this I'll breathe
Mitchell Jenkins	For a Steward front
Billy Donaly	Sam Titley is right do the lower or higher pack opening idea
BenSturgess HD	Cracking plurrssssss
dylboy 1313	@lucaswebb is lying
david hardie	What happend to a fresh straw for a brew best youtubers on YouTube love the content keep it up guys smashing it
XplayZ	Chris get prime Stoichkov, he has 93 shooting, 92 pace and 92 dribbling. Heâ€™s a cracking plurrrr
JJ Games	Your not going to pin and like this.
Jack Bilsborough	More pranks please I really enjoyed this vid keep it up
Max Oâ€™Brien	Chris try shevchenko cracking pluuuur
Amos Moses	You guys are the most entertaining fifa youtubers
Mr. T	Chris at the beginning is like everyone when they tell their mate they don't rage.
10,000 subscribers no videos?	This is not pinned
Jack Taylor	Got my brew and chocolate
Shea Morris	Yessss the pranks are back. Just like fifa 14
The Reaper	Wayne hooney baby
TG Plays	Absolutely cracking vid
Connor Young	Chris try aurier
J. C.	DE BRUYNE IS BACKğŸ’™ğŸ’™ !!!!!!
Emmi Testaverde	When is it not a cracking video?ğŸ˜‚
Master Massey	10k likes you will get Chris because this video is gonna be a banger.
Dylan Sharp	Legends
jason PLAYz	I see the title and liked before I watched
Bob Marley	I bet This comment wonâ€™t be pinned
Sam Titley	you ever gunna read my higher or lower pack opening idea.. probably not
Kiran Agnihotri	Chris do the shwanstager sbc for the boys
dobro870 S	French hybrids are mad
Ez Rushed	Chelsea badge ?
cherker04	matt why u say stick around like we dont know what is gonna happen when u spoil it in the title
Lynne Patterson	Missed these kinda pranks
Josh Ottewell	Chris wonâ€™t pin this
Jaydog 205	Hey Chris get Harry Kane he is so good however he is slow so get hawk or hunter on him and heâ€™s a beast! Hope this helps
Thomas BUTTRICK	Cracking plurrr
Hazz Gaming	Didnâ€™t think Chris was so tall
Owen Halsey	Buy Gerrard back when u have the coins for KDB
Max Kelly	Its prime Hernandez hopefully heâ€™s a beast
Louiewhitt !!!!	You help me out with my team,Thanks
Jonatan Larsen	Striker icon i think it is Hernandez
Unsuboi	Chris think about how many coins you're losing every time you sell 1 million coins worth of players. It's mad. Find a team and use it man hahah
Bets_ Kerriar	Bet you this comment wonâ€™t get pinned  :)
josh hartney	Love the vids especially pranks
Red Manchester	Anybody else missed the good old pranks?
Tekkerz King	Bet you won't feature this. Love the vids at the moment. Everybody like because I can guarantee it will be a banger. Chris do a rtg for us to show us how would get the coins.
Adam doyle 05	Sell Walker and use Valencia because Walker will go towards your st
Nolan news	Chris get the inform Alex Sandro
Neymar Jr	I STILL HAVEN'T GOT FIFA 19.
UkxYT	You guys are the best on YouTube,inspire me to drink tea
BLUEBLOB 123	Love to see you doing pranks again I have missed them ahaha
Todd Henniker	Whatt a knobbbbbbbb head!!!!!
Master of Death	Love your vids guys keep it up
Floris Wijtzes	Hilarious ğŸ˜‚ğŸ”¥
Wacky ._.	Finally some good ol Matt and Chris pranks
Thomas Gregory	Use the Leeds badge Chris
Ben Burgess	What if the fun of fifa is winning?
D H	To be honnest i've used both walker and Valencia. Valencia is better!
Jordan Mallett	You honk
James Dabest	Get Cruyff
darren moore	got my brew ready for this quality vid! whats your predictions on united v juve tonight? and do you think ronaldo will score
Matthew Moniz	Hey lads, love your vids! Been a subscriber for awhile! I have an idea for a Super Sunday! You and Matt can both use any team you want and whoever loses has to get their head shaved by the winner!!
Lucas Webb	Got caught watching the 3:30 vid in detention and now have a longer oneğŸ˜­ğŸ˜­
Andreas Jorgensen	I know This one will get pinned
SHAY GERAGHTY	I quit my game of Black Ops 4 zombies to watch this banger
Si Mcdonagh	Chris You said " prime or nothing " but you have got middle version of maldini   but keep up the good work lads     great vids
NXDJC	keep the hidden camera its good for walkout reactions
At0micgg 123	I guess Hernandez
Dexter Woolley	Fresh vid ğŸ‘Œ
King Theo123	Chris has Luis Hernandez and Gary Lineker
FIFA- Ed	I bet this wonâ€™t be pinnedğŸ˜­
Frd F	Cracking plurs
Anth Macri	I bet $100.000 this comment wonâ€™t be in the next video. Its never really
