Ralf Newton	Like before watching
Sloth Nation	Chris you said walker isn't as good as last fifa and you said last fifa was Fifa 17 I thought it was 18
Bondy007	Honestly Harry Kane is the best striker for me rn. Heâ€™s insane one of you should at least try him out ?
Kyle Henry	Letâ€™s go lads, got me brew and have already liked ğŸ‘ğŸ»
ItachiUM	Chris if you need a new rb try Trippier heâ€™s pretty good at taking long free kicks
ItzJust IKE	Buy the Scunthorpe United kit because I'm a legend
Farhan Abbasi	Chris get inform lacazette heâ€™s a cracking pluuuuuur
Himay Kapadia	Great to see that the pranks are back
Cpt.BabyPenguin	Get the prime puyol. He looks like a beast
Mouthboy- Gaming	I think you should get Hernandez you was good with him in Fifa 18!! Cracking YouTubers keep up the good work guys love the vids
CJ Graphics	Chris Get Revenge on Matt!
Jacko Wacko 123	Crackin vid Fukin crackin youtuberrrrr
Jxw Oblvion	Get Roy Keane
Joe richardson	On the shitter watching this! Classic
DrMatts	Why did you stop uploading fortnite?
# HashRash	Love from India ğŸ‡®ğŸ‡³
Bobby Gaming123	Just keep up the good work epic vids from Dublin
sid stxne	Good vid lads
AtomicxGamez	Best YouTubers around
Jonathon Mcquade	Loving the videos guys keep up the hard work
louis farish	Chris get Michael Owen last year you were great with him
Calum Wylie	I love the crackin content keep it up
Littletom2x15	Marquee Matchups most likely
erin fotboll	you will NOT pin this! luv ur vids
TR Razor	Great vid lads keep it up
TEAL	Havenâ€™t even watched and can tell this is a banger
Daily Fifa Tips and Tricks	You two get along so well in vids me and my brother hate each other's guts ğŸ˜‚
Cricky Mcguigan	Yes they are back been waiting on these pranks so long, keep it up guys
Thomas Fitzgerald	Plz pin this
Will D	BUY  G E R R A R D BACK
D.G. M	Chris get Sergio Roberto heâ€™s amazing
Medicinal Cyanide	It's been weeks... The wife has promised me nookie if you pin this. Save my sanity ğŸ™Œ
Callum Slyde	Why do u ask for 10k likes cuz u always beat it
Charlie Nee	Matt got champions league matuidi
EPIC FOOTBALL	Like the vid b4 it starts â¤ï¸â¤ï¸
Ben Adams	Who thought this wasn't a prank coz they didn't read the title and was disappointed
TheYoungBrown	Anyone else want the told twosync, not swearing??
Sam Fowlie	Two sync never pin comments
Caspar Vaerand	Watching from Estonia, bet you have no idea where it is ğŸ˜‚
Josh Killeen	Chicken and rice and a brew what else could you want and can you try legend shearer with Everton third kit please
John Toprak	Love from Scotland loving the vids for two years now
Cash Walker	Get prime vieira
Yeah Boi	Bet you wont pin this matt or chris
jair lopez	Who else likes and votes before the video even starts
ETR Clan	you are the best rager on fifa chris but ur a cracking pluuuuurrrrrrrr
Jude  Mackey	Yes pranks!
The crafty girl chetram	Chris try Harry Kane plz he is good
tyler patterson	Chris try yedlin from Newcastle at rb heâ€™s a beast
Cameron Kelman	love the vids keep it up lads from scotland ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿
Cal 4 Da Win	Chris is going to get prime icon Hernandez!
Jorge Ramirez	You guys are cracking legends!! Keep up the great work!
AHOIT AHOIT	Cmon fort we were over the whole pranks thing
Sam Compton	Yes pranks!!
Taylor Carson	Just seen the vid pop up but I know I will be a banger
Jibrael Ayaz	Your vids put a smile on my face keep up good work
Max and Aidan fortnite 123	You WONT pin this
Vintage Jurgen	Thought youâ€™d matured past pranks
A2B Gamers	Matt buys blue matuidi 86
kahhounar 1222344456	Loving the vids, liked whilst watching the starting advert
Reaction Guy	THE PRANKS ARE BACK! ğŸ¤£ğŸ¤£ğŸ¤£
Clutch	I bet u wonâ€™t pin this
gaming with mitchell fletcher	Good video as always
Revive_	Really loving the consistent uploads 2 videos a day is just amazing, as well as keeping the quality top notch, cheers.
Camy T	Chris try larsson or hernÃ¡ndez for your striker
aka Ishy	Chris get Mane heâ€™s as good as rich tea biccies
BROWNIE	That intro was class ğŸ˜‚
Aqil Iqbal	That welsh accent was on point.. ğŸ˜‚ğŸ˜‚
Ellis Sheppard	That was so funny aha great video guys again keep it up
Cooper Rogers	Chris get prime shearer cracking plur
Jim Bell	Chris could you plz put on the rangers kit for stevie g
Kewal Thacker	I cant give two shits regarding whether this gets pinned or not
Stingrayjnr	Anyone else not to fond of these prank videos?
Num nuts Naizy	Chris save up for prime r9
Twitch Kxmpy	When i was making a fresh brew i saw that one of you paked ronaldo and i let go of my fresh brew but found out it was a prank thx twosync :)
Keanan Burns	Liked before watching been here since FIFA 17 keep up the good videos
Liam Finch	Say what a nobhead
Flake Playz	Love ur vids
Daniel Dawson	Great vid
Fifamaniac	Livestream a super Sunday. PLEASE PIN THIS SO I KNOW YOUâ€™VE SEEN IT
Tristan Dunne	Im one of those like before video people keep up the great work love from Ireland
Lewis Carr	Matt should try middle Alan shearer
Di Boss	Bet you won't pin this
Gramos Hashani	I already know matts gonna be the one pranking chris
Aaron Crawford	Banging vid lads feature this;)
Dizzo Gaming Fifa 19 Filters.	Been here since raider games
Eli Morgan	BARNSLEY badge plssssss
OTO3 Gaming	chris get stoichkov. he is a CRACKINGG PLUUUUURRRRRRR  Like if you agree
Swedish Meatballs	Get henke larsson
Jacob Horse	U wonâ€™t pin this
nathan plays	Packed neymar today in a 7.5k pack and bought 89 Paul scholes CRACKING PLURRRR
Sam Winn	Great vid today lads as usual keep up the good work. CRACKING PLURRRRR ! Also try out the Halloween Troy deeny heâ€™s amazing
Aiden wright	Liked the vid before it's started cause I know it's gunna be a banger
H I	Chris get del piero
Charlie Gray	Is the new striker cruyff
PRO Gmz	Liked before started
SD games	Please can you Use the bolton wanderers badge Chris!!! Thanks for the cracking content
Itzz Maxxx	Sick videos guys I alway get inspired by you,you make me enjoy fifa keep it up guys
wayne clift	i dont think you will feature this but get roberto carlos please i love this and got a brew next to me and loving these vids
Matthew Cullingford	Yess they havenâ€™t done a prank for ages !!
No Pain No Gain	You will pin this
Isaac Havard	Hiya
Musa Mustafa	Smashed 3 controllers during fut champs, still love your vids. ğŸ¤˜
Notorious Gamer_	Chris please bring back what a nobhead :)
Baileyhd56 l	I will donate 100 pound if they pin this
Will Armstrong	Love the vids keep it up
Dylan Lowry	Love the vids lads , Chris I use normal lukaku and he's a beast for me , give he a try
Leo Mellor	Can you say Leo Mellor is a cracking plur?
Stan Davis	Got my cuppa and I'm ready for some cracking plurs
Riley2210	Making a brew while watching u on tv
Sean Tufnell	Get. In. Lad.
Damien_Gaming26 Davies	I bet everyone 1 Fifa point that Chris wonâ€™t read this out  Btw love the vids there cracking ğŸ”¥ğŸ”¥ğŸ”¥
Tom Burns	I was literally about to comment start doing more pranks and I see this.
xxx_dirtydylan_xxx	On the video within 5 seconds of being released, gonna obviously be a banging vid
Dawso	Love vids best 2 guys and funniest guys on the internet
Will Reyner	The.Pranks.Are.Back
William Evans	Watching vid on bus, love the content keep up the good work!!
FORTNITE GOD	A banger again from England (Liverpool)got my bru
SamHall	Tea, toast and TWOSYNC!!!!
Seth Hajdarovic	You Guys are cracking â¤ï¸
Jack Wilkinson	Cracking plur!
5000 Subs With Only 3 Videos	If you love me press â€™Read moreâ€™     I love you, If you cannot do great things, do small things in a great way.                                                       I hope you are having a great day so farâ¤ï¸
Nathan 1	watching your half 3 vid whilst on my break at work, what a great way to have a break keep up the hard work lads
Kyle lowe	U won't pin this and hazard cracking plurrrrrr
Kevin Chavarin	Love you lads and i feel like you should sell willian and Jesus put hazard RF and get mertens at ST and get insane at LF
Mason Beavill	Liked at the start off the video because itâ€™s obviously gonna be a banger
Ryan McCallum	We need more pranks!!!
KAD Tangy	Build a team around Scott brown for super Sunday
jack gale	When will you make a vid that isn't a banger
Alfie White	Chris use an Ipswich kit as we bottom of championship and need help ğŸ˜­
Pr0x Th3iller	Youâ€™re mint you two are cracking
SAm Miln	Ready for the vid got me cuppa absolutely in heaven
kasper huth	make a 100k team
Harry Kirkham	Just qualified for futchamps , is it hard ?
Dido Pritchard	Great videos watched do 2 years now keep up the good work
Sam Clark	Chris got Eusebio
1k subs with no vids	Here with my cuppa tea waiting for the daily upload keep it up guys!!
Acke Sveijer	They wonâ€™t pinn this
shay dunlop	this wont get featured chris get patrick kluivert in st he sick
iTz BxN	That whisper at start was so creepy(Matt) btw the videos are class keep it upğŸ˜
Tai Watts	Nothing compared to my Luke Shaw
ShaDe HorDe	I love the 2 videos in one day and good prank
Ali A	Like this so Chris or Matt  can see it
Callum Coultas	Liked before I watched , cracking vids
Nubsey	Got my biscuits for now and tonight
Will Orme	For this weeks super Sunday each do an untradeable team so both look in your club and you both have to make a team with your untradable players
Sam Markillie	You wonâ€™t put this in but you say prime or nothing but you have middle Maldini
The White Stormzy	Finally another prank
TurneR	Cracking vidddddd can already tell by title
CHRIS PLAYS	Chris try inform arnoutavic
JJ Jackson	I missed these pranks
SilentPro_ 101	Grab the brew
kane brown	Pranks again love it!!!!
Cristiano Ronaldo Dos Santos AviÃ©ro	Who else saw the thumbnail and thought that Chris really packed Ronaldo and clicked in the Vid so fast
Y GXBE Y	This comment will get pinned
musab najeeb	finally a prank
GTAFIFAGAMER 21	Videos are class been watching since fifa 14 keep up the good work
Osision	Here we go again best time of the day
Jacob	CRACKING PLUR
Brandon Calzaghe	Love your videos keep it up
Harrisonsmith2608	Keep up the great vids u two, u guys cheer me up everyday
CharlezTheGreat 56	Iâ€™m using all my 4g to watch this but itâ€™s worth it
Joe O'hare	Winning is fun
reecey12383	Loving the cracking content from Somerset!
ProGamer YT	Haha best prank there
Frag Dog	Iâ€™ve lost 20 games in a row is that ok
Max Glister	What a banger of a vid
Jrizzy Alfie	Keep up the good work best YouTube's ever
sam 2k94	You wont put this comment on your video
Theo Dennis	Love the vids â¤ï¸
Liked Mist	Another Cracking videoğŸ‘ğŸ» Iâ€™m from ğŸ‡³ğŸ‡´
Rory at games	Notification gang
GhostlyCube 5619	What happened guys ?
rip for dean and libby	liked before watching grabbed my brew and new it was a banger
M_hdavies	If lukaku
BillyTuffinSays	Liked before I watched, cracking vids lads
Riley Greenfield	Not even seen vid yet we all know itâ€™s gonna be a banger ov a vid
Phil Bardsley	I packed phil bardsley!! Insanity 1.5k
kieran scott	Great videos keep up the great work
Connor James	Chris get the sbc scream swinstiger
Alfie Rowley	Like before I watch
FcCoben	Like already, already can tell itâ€™s a cracking vid
Drew CJ	Quite funny coz I actually packed Ronaldo ğŸ˜‚ğŸ¤·ğŸ¼â€â™‚ï¸
Yelo Tree	legend has it if you like the video you will be featured in the next videoğŸ¤”ğŸ‘
Spiral	I packed aubameyang and my brother packed messi in the same day
s_ozuzu7	Chris use a morecambe kit
Haanan Afzal	Yes in time for vid
TeamTom	Chris try Mane his POTM was amazing for you last year
Tom Pheasey	Liked before watched already know itâ€™s gonna be banging
Cameron Laird	Refreshing the page waiting for the video, Cup of tea and a like on the video, perfect.
Ben Jenkins	Who is that person who disliked the video
Curious Zenon	Liked before watching vid
Callum Higson	I packed best
Kian Rowland	liked it before watching it this time. love the prank videos
Josh Shaw	Get the Liverpool badge
DF Gaming	i love these videos, theyre soooo good
KIerran Mccormack	hi im sad because you dont play fortnite
Abdullah Ayman	Get prime icon â€œBaggioâ€ he is amazing
luke cowell	Your both absolute cracking YouTubers, keep it up!
JTLB	just got back from a school trip to a farm I'm freezing ,, nice warm bath and twosync ,, what more could you want in life?
DoMe HyPe	Thought of your videos drag me through my school day
Cameron Barr-Jones	Cracking yutuber
Matty	Chris get prime zanneti liked vid already
Oliver Brooke	Just finished work and now watching this with a brew ğŸ‘ well done lads
JackH 2005	Back with the prank wars
Thomas Connolly	I opened my 2 15k packs for getting the ultimate edition and I got Marcelo (170k!!??
Shea Clarke	Chris try the spurs 3rd kit
Awais Hussain	Will twosync pin this
Jimbo Got murked	Never clicked so fast       Yes the pranks are back ğŸ‘
CR7 A7	NOTIFICATIONS SQUAD
Fortnite Gibbo	Keep it up lads youâ€™re my heros
HUBZY 01	whose more of a legend Chris or Stevie g? like for Chris comment for Gerrard
Louis Derby	Chris in super Sunday Maldini didn't score it was Jesus
Union Grays	I packed bale yesterday got 470k now but donâ€™t know whether to save for Ballack or just spend now and improve y team?
GAMER K	These YouTube vids are cracking keep up the good vids you two , give us a mention !!
YbJay	WHOEVER LIKES THIS COMMENT ANS SUBS ILL BE SUBBING BACK TO YOU
CrazyEvolution	Watching you guys is always amazing....especially with a bru.......crackin vids lads
Daniiel Marshall	Chris wonâ€™t pin this.
Frankie Caddick	Liked as soon as I clicked on the video. I know that itâ€™s a great video
AVFifa	Matic or Fernandinho,? Who do you prefer
Fruzzy T	I miss the fifa 14 twosync
Alex Timal	From mexico
fixe lewis	Why did the video come to my sub box at 3:31pm? Explain this boys ;(
The strawberry man Straw	Oy oy Chris get a new gk maby thatâ€™s why you are conceding a lot
The Wantedgamer	You wonâ€™t feature this
Reece 0408	Great vids guys
Dom Marshall	Pin one of the notification squad!
TheRealPheanix	the pranks are back!!!
Ryan Simmonite	Cracking content lads keep up the epic videos cracking plur
Ole Kristian	Cracking pluuur!
hoby 2006	10000000000000% Chris won't pin this but if you do get griezman St CRACKIN plurr
bloo boiy13	If you pin this Iâ€™ll bring you a cup of tea
Tom Blanchard	Already liked
Jack Levett	Chris mate funny as liked because before vid new it was gonna be a banger been here since FIFA 14 was here when use were having tough time on YouTube
OJ Oggy Jones	Hugo son
FreDDaN	Pin for good luck
Alfie Wright	Play 4 3 3 because your forward are fast enough to get round defenders
Jax Long	Pin plz
Holden charlton	Love your vids, always like before you watvh with these guys, always expecting the best
Adam McCormick	You wonâ€™t pin this
Robby Dolan	Best YouTubers ever
James Pollard	Cracking video guys! Been here for a good 4 years! Me and my bro are twins and you two remind me of us ! Keep up the good work !!
Ad Giles	Keep up the good work lads. Liked it straight away before watching the vid.
Alex King	Who are ur underdog team in the premier league this year
Jetsmaug - gaming	125th
David Mawhinney	From Northern Ireland
Ryan gibson	Keep up the work boys
Tom Morgan	Naturally liked it without thinking ğŸ˜‚ Chris u wonâ€™t pin this !!
Liam Cade	What phone do you have Chris?
Joe Gallagher	Twosync are gods
Dominic Dugdale	Amazing Chris and Matt how do you keep your vids that consistent keep up the good work never been bored of a video
Sacha Gibson	Love the vids bros keep it uo
e_ durose	This is what its about!
james shooter	Shout matic in matts face cracking plur
CodyGaming CodyHD	Pin me please
Charlie Halford	I love your vids keep it upğŸ‘
lukep.23HD	Class prank Iâ€™d like to see more
Ben Jones	How do I not get a shoutout
Legendary 151	Got my brew and im ready
Actually Ultra	Early Squad
Ledge	What a knobeddddddd
Nathan Garcia	CRACKINGGGG PLURSSSSS
Scott Lafferty	If u pin this u win the lottery
spally03	Quality videos recently keep up the good work cracking plurrrrr
Olly	Cracking vid already
Will Smith	Im early to try and get featured lol
Fortnite Frenzy 04	300 likes at 3:31 unbelievable lads
XShadowHunterX 17	Whats happening with the serie a team? Love the vids
Kays Makeit	best vids on yt? sis for pic my mom's acc
Bradley Rennie	Hi :)
Seabas Gee	Love the pranks pleas try lukaku
Dark Voiid	Chris, you should get prime Yashin in goalkeeper, he is class
Jack kemp	Think your videos are brilliant best youtubers your both genuine
Msjsusa uHdhds	Get rudiger absolutely amazing
Lewiswaddell20 lewis	Love your vids keep it up
Sam Edge	3:30 and 8:30 are the best times of the day, keep up the good work, loving the contentğŸ’¯
Kenzie Gisby	I packed Ryan giggs
Caleb Smith	Great vids,Best Youtuber ever
Luuk Jansen	refreshing at half past 3 and half past 8 lovin the vids guys
Roman Jarvis	Chris try courtois instead of de gea he is the best goalkeeper in fifa 19
Yannick Gasper1	okocha is a beast
Adambo YT	If Chris pinned this it would make my day since I opened packs and got nothing
Freddie Forder	Luv that you brought back the pranks liked before the vid even started
Corey Emmott	Been here since â€œfifa is in my dnaâ€ song
Jamie Cruickshank	Cracking Plur
Re.Vamp_R6	Love you guys
Thomas Angell	Cracking vid lads
Sean Brady	Pls don't curse to much but love the vids anyway
Therealkaifazz 455	Please use the Man U kit any way keep up the amazing work I watch everyday waiting for the time to hit half past
Charlie Thomas	Get the Southampton F.C. badge Chris!
Andy Green Hearingcare	Get the newels old boys badge in argentinia league
Olly todd	C'mon chrisboy
TreGotBanned	Notifications squad from Scotland where are you
willchapsgaming1	Bet I wonâ€™t get put in the vid for being one of the first comments
The Neutral Gamer	Love the vids watching from Spain !!!!
M3H	Who do u think should I buy with 500k preimer league
Thginganinja	Omfg so glad u r doing pranks again
thuglife86utdYT	CRACKING PRANK!!!!!
Freddie Robbo	U wonâ€™t pin this
hello jeff	here been waiting I know it's already a banger
NeverStopGaming	Love this Chanel been here since Fifa 15
Logan Jones	Best people ever keep up the good work lads
Darth Vader	Notification gang where you at??
Jello man	Love the vids
Skipze	Great vids mate! Keep up the hard work :)
Jhy McLeod	Clicked like straight away already knew it was going to be an amazing vid
Jamie Brown	Great vid
Big -p Ness	Love the videos not having a good time right now but at least I can watch ur videos
Bell	Whoâ€™s the biggest let down player wise u have used all game
JackAssJoe	Aston Villa fan here
_noahmonk	Yeet
Allan Macphie	Cracking plurrrr
Jamie Hughes	Fist comment and AYOP Chris ur a cracking plurrrr
George  Paxford	Hi Chris love the videos and u r such a legend could u please put the reading kit on
Bro Gaming	I know they wonâ€™t see this but I nearly died as I saw Ronaldo but it was a prank
Jack Smith	Love the vids keep it up
TobiPlayz 20	Matic craking plur
Christian Lee	liked the video before watching it since i know its going to be a cracking video!
BCgaming	Notificationsquaaaaaaad
Jacob Morris	Love these vids they are so funnyğŸ¤£ğŸ¤£
Alex Jones	Whenâ€™s the next super weekend
Ross Reacts	The pranks are back get in !
Jacobs Tribe	Hi Chris use baby maradona heâ€™s insane
Luuk Bayfield	Havent even watched the whole vid but already know its going to be a banger
Ben Gelder	Get the Doncaster kit
Patrick Mcdonagh	Wtf pranks ar back yes
Coolkiller_03	I wish I had a good team like use do
Ibbie Latif	Cracking plurrrr
Joshua D	Smashing video lads. Keep up the good work!
Senpai Otaku	You wont pin me lads
OwN SHaDowS	Imagine being neighbours to Chris haha great vids lads been here since fifa 15
Nostrr	Chris your such and inspirational guy, keep up the great work
Charlie Bolton	Been here since Fifa 14 keep up the great work lads
Uncreative Name	Whenever I drink tea it tastes like twosync
Ry Hand	Best time of the day to see use two got my cuppaa
Callum Edwards	Shout me out yayyyyyyyyy
A 2b	Liked it before I watched it twosync army !!!!
Northy 1	Chris ur a crackin plurrrrrr, also I packed pogba
Vinnie Baker	I like before I watch cause I know the video will bang
Michael Connor	Love ur vids get gorezka he is a cracking plur
Aiden Stewart	Just watched a fifa 17 vid and I almost cried after seeing Matt drink tea with a STRAW
Jimbobbles	Crackinggggg plurrrrrrrr
WaSp Divinity	Need a good striker 50k budget options keep up the great videos
Musa Rizvi	Hi Chris feature yhis
ArdaPUBGoo	I knew it I thought the prank war werenâ€™t alive
Liam cass	Cannot wait for the 8:30 vid
Jenson Rhodes	Liked already
Pag3y	Cracking plur
Really dumb fox	Honestly can't remember a time where I didnt watch twosync
Jack Foy	First like and comment that has to be in the half eight bid plz
Philippa Williams	get Carlos next
Vicky Pigot	Two sync wonâ€™t pin this
BarsdellFC	THIS WONT GET PINNED !
Amr Abdul7	Liked before watching, we all know itâ€™s a banger without watching the vid. Great work.
Simmo Fc	Hi Chris get the Sunderland badge!
Alex Milligan	Best of luck for the weekend leauge
OJTM Gaming	Liked the vid b4 itâ€™s started âœŒï¸
rpi_ _thunderz	Class ğŸ‘ŠğŸ‘
Michael Gonese	Rearly AF And I liked before I watched I think that bloody deserves a shoutout
Sonny Carroll	Great vid lads Chris play some fut champs!!
SkillBros	You alright fellas keep up the great videos ğŸ‘ğŸ»
Zak Shimmon	1st like and another banger boys
Jordan Meads	Great video! Me and my brother love your vids ğŸ˜Šâ¤ï¸
William Fisher	Love your vids cracking plurrrr love from Chester
Kenny Fc	a prank . Its been a while ğŸ˜‚
Aidan O'Reilly	Pin please mate
Skinned Banana	Video starts at 00:00 thank me later
RB 12	Youâ€™re a legend
Craig Clark	Liked already because it will be a CRACKING video
Jamie Richardson	Liked first lolol
Emma Jones	Boyyys in first minute
The Red Hood	I bet this comment won't get pinned!
Liam Kay	Hi
ReD	Put sheff u kit on
JJGaming 14	Yh should get prime hierro instead of canavaro I have him and he is mad
Ismail Patel	.
Brenda Fernandez	4th viewer
Fifagamer	Try Harry Kane
Olof Nilsson	sup boys
Ali Louiz	Amazing content
Olly Prior	You wonâ€™t pin this
David	Hfki
akseli9	Love the vids keep it upâ¤ï¸â¤ï¸
Umer Hussain	1st
Sonny D	Liked before wayching
OJD Dovey	First
