Oliver Fox	Most Underrated Player in NBA
JosÃ© Pedro Fernandes da Fonseca	he is ENGLISH
The Ichiban	What was the crowd chanting I can't understand what they saying
BadAssBullet12	Has anyone done this on 2k without using My Player?
Mektek19	He's actually the most impactful player in the league according to PIE per NBA.com. Even more so than AD.
Jastine Pacheco	Very humble jokic
Lincoln Chen	Ayton had his Welcome to the NBA moment. It's ok though. All of his mistakes are easily fixable with experience.
Suween Kannangara	Jokic's perfect triple double> Westbrook's perfect triple double.
Potato Head	Underrated.. deserve to be an all-star..
Dejan MirjaniÄ‡	Ovo se zove Srpska Å¡kola koÅ¡arke.NajljepÅ¡a i najbolja za gledati.ÄŒista taktika i bez zabavljanja masa.Samo da se diviÅ¡.
Tam Niall de Guzman	Just another day at the office
Paradite	He shot 10-11 from the line.
CiluhStyle1	Pure talent...hall of fame if stays healthy
chuck00000100	Best center in the league. Fuck Embiid!
Sreten Filipovic	It was Jokic time ğŸ˜€ğŸ¤—ğŸ¤—ğŸ¤—ğŸ€ğŸ€ğŸ€ğŸ€
TheBrandon425	What I appreciate about Jokic is his breathtaking athleticism.  When he gets some skills to go with it, he's gonna be something!
Altered Tech	I was expecting most of these shots to be layups/dunks but damn...hook shots and three pointers though lol. Nuggets management are doing a pretty good job. The West is like a Mortal Kombat tournament and the East is like Super Smash Bros.
Mantis Tabogan	Why is nobody talking about this kid
abad don	He is even breaking guard's ankles... i mean wtf did i just see.. Was it a joke??? No it is the JOKER!!!
trey2325	he didnt even miss a fuckin and one
Namamasko Po	When ur Basketball IQ is higher than Ur Athleticism ğŸ”¥ğŸ”¥
Dick Cheese McGee	Why does it seem like he plays with ZERO urgency ?
prayforjinx	this dude no joke...
Doin yoBich	BEST CENTER IN THE LEAGUE BESIDES EMBID
Domi TFC	Imagine being a rookie getting a triple double dropped on you
Earnest Hamilton	Jokic: it's Easy!
Uros Stojkovic	Jokic car
Cool maker	Bravo Majstore , samo dalje , tek je pocetak sezone . Ove godine u All Star Game-u.
Milk2Percent	Imagine him on the spurs!
henry venzon	most improve player and all star then nba 1st team,2nd round playoff vs GSW then lossing 4 games to 2 not bad for this upcoming allstar..
Bryan Burgos Amador	Why is everyone getting this kind of numbers? Is like the NBA went to Rookie difficulty.
M Suda	People say that Jokic is slow, I say he is deliberate in his movements. Slow is smooth; smooth is fast.
Terence Tan	This guy gets better every year! Indeed the face of the franchise
crx sent on6	Wow! A point guard dishing out assists, with zero turnovers, stealing the ball several times, and shooting threes without a miss. Did I say point guard? No, it's a center!
The Playback	Ben Simmons will win the 2018-2019 NBA MVP https://www.youtube.com/watch?v=AV4vLRHluJw
Laker Logic	Dudes got an unbelievable feel for the game.
Aleksandar Zoric	Amazing! He's still almost a boy.
JCUTMoto	jokic is diaw
lakas ganda	For Mvp "joker"
F. Heights	Put Joker In Portland Wit Dame & 3J Nd It's Chip Time ğŸ’ªğŸ’ªğŸ’ª
Basil Kehoe	Underrated guy right there.
dante black	Can the man please get some more Recognition ğŸ¤¦ğŸ½â€â™‚ï¸
Shawn smith	Jokic>KAT
J_ rop	He's a true big that ACTUALLY has guard skills. Most bigs are marketed that way, but it's just gimmicky. He's proven the last couple seasons that he does this for real.
Thomas	Better triple double than Westbrook's whole MVP season.
neonpop80	â€œBlah blah blah.. team effort.. blah blahâ€
King 2K	That's Godlike performance.
Wellness81	Holy shit
Rejoy Matilac	Oh my God
Zaylin Robinson	Can I meet Steph curry or lebron this Saturday?
leyack619	Worst post-game interview ever
Stephen Valentine	Joker > KAT any day of the week
anthony lucero	He's so humble love his attitude skills he deserves to be a all-star
Lolll Jdd	If only lebron joined Denver
Briggs Oakley	Get this mans 2k rating up!!
Draymond Lean	Hopefully heâ€™s a all star this season
Edward Kirchner	Boi is nippin
Wat	Why his arms look like noodles lmao. Bet he canâ€™t even do a push up
Brush 'n Roller	Sve je to normalno
Super McNasty	TRAINER ACTIVATED.
Sun block Block	Wow
yo JM	A big man that can throw oops. Now that is special.
Tyler Rooklidge	GAMERS RISE UP
Will Smoove	Love this man becoming one of the best passing big men in the nba go get yo self on the all star team
Fei Li	Low-key most skilled center ever, second only to Hakeem Olajuwon
Klistirani Krupije	Jebala vas statistika, uÅ¾ivajte u koÅ¡arci!
Big C	ESPN wonâ€™t talk about this cause he is not Lebron those are dope numbers he put up
Gian Infante	Jokic is so elegant that he could play in formar clothes
James Gilbert	The season has just begun, anything can happen. He can fell of his pedistal at any time.
Matt	the most nonchalant post game interview ever....
Joseph Matthews	That's a ludicrous damn statline.  Has that EVER happened? Maybe Wilt back in the Jurassic era?  But the only stat people gonna be talking about is Rondos 8/11 7 rbds 11 assists and 1 tko.
Eliot Pacella	He's a great NBA player but wildly inconsistent in terms of stat lines and his play on the court.
Toxic Gd	But is he steph curry with a 40 inch vertical?
Lazar Stojanovic	Dr. Jokic
Qwerty	He slow af tho
SN	ZingGOD >
TELETABIS	jokic carinaaaaa
Alfren Enriquez	this is comparable to a perfect game in baseball. what a beast!
Justin Zhang	Gosh, he improves his game every single season, and even his English!
David NuÃ±ez	Diamond card coming my friends...
David S	Ayton no ROTY
Jugo Jugo	Humble man ğŸ’ªğŸ”¥
sveukurac1389	bravo jokara!
Other Alejandro	Against the so call new Shaq. Media is so biased at times.
Red Balboa	Humble
triodesrbetter	skill > athleticism
Ned K	Jokic - MVP
Nikola Marjanovic	*MADE IN SERBIA*
ĞĞ»ĞµĞºÑĞ°Ğ½Ğ´Ñ€ Ğ”Ğ°Ğ½Ğ¸Ğ»Ğ¾Ğ²	One of the greatest center
Gabriel Soto	The new mr fundamentals! Everything was so clean. A complete clinic!
samuel.o	Best white player of all time
2Clutch Productions	Heâ€™s good but donâ€™t u dare say heâ€™s better than Embiid
Westbrooks Revenge	damn that boy just abused that rookie lol
dzonikg	last night  NIKOLA Jokic 35 12 11  NIKOLA Mirotic 36 9 2  NIKOLA Vucevic 27 13 12  Ex Yugoslavia coming ..my name is NIkola 2
jakep1979	Man Doncic should have been selected 1st overall. You focked up Suns.
STATS DONT LIE	LAST year denver logo an uniforms were great...why did they change it...
Plague inc and glitch	I was at this game
Nana  Dankwah	Got me 62 point on fantasy, this guy a beast!
Malachi Washington	Did that dude just sayâ€first team that scores,winsâ€ ?
Landon Tanner	Didn't Westbrook do this also so he would either be the 2nd or 3rd player to do this and Westbrook was perfect from everything free throw and field goals  Edit I forgot that turnovers were included as a PERFECT TRIPLE DOUBLE
Conner Neal	Love this guy
Mike Epps	He already a problem wait until he reaches his primeğŸ¤”ğŸ¤”ğŸ¤”
W. Solis	All star for sure!!
Andrew Stevenson	ğŸ
emulicus	Wow! Thatâ€™s really impressive!
Morgan Scarborough	Jokic > Embiid don't @ me
Yasuharu	History
Belac Orendain	MVP
Jonathan Garcia	Jokic look like he moves in slo motion.
BIG DICKOLA JOKIÄ†	Big Dickola Jokic is so humble
Mark Cunningham	This dude I'd a major bum
francis gozum	3 younsters has triple double now simon, payton and jokic
Christian Dado	Where is IT?
Justin Ramirez	He really destroyed us
D K	wtf? NBA, you literally posted this video less than two years ago. Westbrook also had a triple-double with perfect shooting. https://www.youtube.com/watch?v=gNOHei57DF4
Youtubefan2017	Go Nuggets!  Hope Barton recovers soon!
Gerald King	Add this mf to player builds Live!
CarBonRow	Jokic got the sliders on Rookie ğŸ‘€
Slave Gaming	Damn he actually dunked ğŸ˜‚ğŸ˜‚
gtasd wagaw	best center in the league
Super Nice BlackGuy	That was straight amazingğŸ’¯ğŸ™ŒğŸ¾ğŸ‰
Marcus G	I was there
Marv Bracket	wow, this is one awesome record
PigPower64	2nd best center in the league, close to Embiid though
J's Citadel	Jokic better become an all star this season
King Paso	Someone messed with the 2k settings
kaan___ye	Give this guy the recognition he deserves!!!
Lionel Senga	i cant tell if shaky defense or just amazing offense
Doyoan	All star
dankmemes lol	westbrook would get this stat line through shooting 60 shots and stat padding lol
FaZe DuCk	...Steroid Check IMMEDIATELY
Colin McCreary	Jokic makes no sense.  You watch him play, and he looks like he should be outclassed.  He's out of shape, unathletic, and slow, but somehow gets it done with his vision and dexterity.  Guy is an absolute monster, breaks my brain every time I watch him play.
Paolo Nigra	well this is presea... oh wait!
Soulblaze15	Easy Alpha Dog Badge
Marko R	This was history , the most efficient game EVER PLAYED BY A PLAYER IN THE HISTORY OF BASKETBALL! Wilt had 2 games close to this also with perfect shooting but wilt has allways missed 4â€“5 free throws . Its only a shame that the national us media doesnt give a fuck for greatness
J.C. Yoo	Beast.
Huff28	Nikola Jokic > Karl Anthony Towns
Deondre Clark	When people argue that Larry Bird couldn't play in today's league show them this video
Rinnegan Itachi	The Joker :) no but seriusly damn 35 points without missing even one shoot damn.... also 12 rebunds and 11 assists
NovakJN DR1	Come on Joka
Yoshiki G	Holy sh*t. He deserves to be on goo team with good teammates and coaching staffs. :D
Kev Marray	Very underrated player
Darko Rajovic	Denver have pure gold!
Daniel Ramalan	Waiting for the duel Jokic vs Doncic! At this moment 2 best, most wanted,high IQ white players on this planet earth ğŸŒğŸŒğŸŒğŸ€ğŸ€ğŸ€
Big40 Savage	Literally a perfect game
Milos Puac	Ballin' like we Jokic
charles pitter	Good to see he's getting the recognition he deserves
pejta24	The most underrated player
jimmyy13	congrats,and still so young
Maciej Lorenc	JokiÄ‡ has best idgaf posture in nba history
Bill Russell	All Star.
Luka RadiÄ‡	Perfect triple double and he is still humble
wusad	i was here
Stefan ZivkoviÄ‡-AntiÄ‡	Best Center
Stojan ZjajiÄ‡	Jokic obivously travelled at 0:42. That's one of the reasons why the NBA is considered by many as a circus.
Garrett Wilson	He also has 0 turnovers. I mean what the fuck
Teddy Ted	Most underrated
gerald gabad	nba this is the new force in the league in the next 2 years.believe me.
Paul Santos	This guy's gonna be an all-star this year
jay ford	Less athletic yet more proficient
Jahnell Ramos	Awesome!
Nathaniel Roso	Lowkey one of the best triple doubles ever. Sure people have scored more but they didnâ€™t shoot 100%. (Talking bout u Westbrick)
Almighty Cam	Pink diamond moments card for jokic?
Ğ›Ğ°Ğ¼Ğ°Ğ½Ñ‚Ğ¸Ğ½ Ğ¡Ğ²ĞµÑ€Ñ‡ĞºĞ¾Ğ²	mvp
swag lad	I would say that's impressive but then again it's only the suns he was playing against
è»Šä»”éºµè›‹æ’»	MVP
Jovan Jovevski	jokic is Steph with 49 inch vertical
MiloÅ¡ MomÄiloviÄ‡	Jokara za Mvp-a kill em young fella ğŸ‡·ğŸ‡¸
Yu ra	And the best thing is he can make a pun and dad joke too ğŸ˜
Momche Kuchki	he comes from Serbia,he'll fucking murder ya
Filip	JokiÄ‡ > Gobert
degoat	He is a starter on my all nba team no doubts
TruthTellerTV	All-NBA snub
hamble	the best
TELEthruVOXx	I know itâ€™s early. But this is mvp type stuff.
Andr3wK	jokic is playing the real basketball not that pussy american basketball
TOOhigh2QuiT	best center in the league
Avadhut Jadhav	3:56 In the end he sounded like he wants to increase teammate chemistry in NBA 2k19...lmao
JZA the Jenius	Phoenix D still non existant.
ZuberiGaming	The Rookie got rooked
Vladimirus Vlad	Kako igra jbtğŸ˜¢
HÃ©ctor Gracia	This guy can be the best 5 in the league.
Janko Petrovic	KRALJ!!!!ğŸ‘ŠğŸ’¥ğŸ‘ŒğŸ’ªğŸ’ªğŸ’ªâ¤
Harry Singh	Damn this guy's damn good
ROYAL DR1FTER	Ask much as i hate to say it jokic>towns, same defense but better rebounding scoring and passing from jokic
Allan Lawrence	Really didnt think Jokic would have a good night being vs Ayton and Chandler.
Simon	MVP : Jokic ROTY : Doncic DPOY : Gobert Most Improved : Mirotic  Europe is coming guys.
Funky Attitude	I feel so sorry for LeBron, I'm both his fan and the Nuggets supporter... LeBron should have joined the Nuggets and I've said it, look what pathetic team of meme players he joined while the Nuggets are beasting and feasting with the joker...
Nikola Vasic	Bravo majstore piÅ¡aj po glupim amerima
Closs Vreese	"Why so serious!?"
Rade Nagra	Best play ever.
NBA Truth God	When asked last season about some MVP chants after a 41 point game, Jokic, fully aware of his nickname said, "Why so serious?" classic Jok
Jackson Green	One of my fave players to watch.
Rey Alonsagay	Jokic = All-star? Why not!
Athish Thiruvengadam	Jokic better not be snubbed from the all star game this year
KaizzZ Gui	Deandre ayton should work on his defense more, I think that is the only thing missing in his game.
drazzz poppp	joker is like better version of marc gasol.not as good defensively yet but everything else is ğŸ‘Œgreat young player
í—ˆê±±	MVP
Thanos	Jokic for MVP
pranav kannan	Best passing big man ever...Don't @ me
çŸ³å¤©éº’	who is jokic..... never heard before. But today he outplayed.
Jimmy Muro	So humble, glad heâ€™s breaking out!!! Nothing but success for himâœ¨
elterrible john	Jokic, so underrated
Uros Bukovec	JokiÄ superstar
liu travis	I think it'll become a trend for every centre in the league to have the best performance of the year against Suns, Ayton is really really good offensively but on the defending end he has no idea where to go and what to do.
Rk	Fucking beast
Reginald Nixon	Either he's that good or the Sun's are that bad......might be a combination of the two.....but a hell of a performance.....I smell a all-star this year
Vladan stevanovic	Man he just wrote history. Second player in NBA history recording a perfect triplle double over 30 point.  In his young age.
Stoned JR	They did him dirty in the thumbnail
Abraham Guillen	Mvp candidate.
Remmark Sunga	i love his game, reminds u of Tim Duncan outside of his passes Jokic just seems so plain and the defense seems to relax when he has the ball cause he takes his time and slows down the tempo all the while looking for the best way to score
DeVarion	dem fantasy points this nigga just gave me lol #Changehisnickname #Serbgod
Timothy Riviera	And people still claim Towns and Porzingis are better.  Give this man his respect.
Luke FO	When you turn up the sliders at 2k
ThaProfetPR	with a smidge more of agility he gonna be a real problem for teams cuz his fundamentals are solid and this stat line is definitely one of the most impressive I've seen especially from a 5... damn a perfect game is just baffling
THENKINGMr	The Joker is just fucking ridiculous at this point
Keon Leonard	Dudes like this are the guys Iâ€™m a fan of because they just get the job done no extra fuckery ie dame lillard and kawhi
Î‘Ï€Î¿ÏƒÏ„Î¿Î»Î·Ï‚ ÎšÎ¿Ï„Î»Î·Ï‚	He makes it look easy bruhh
DON FLAVIO	He isnt the 2nd player to finish with a perfect triple double...not just wilt did it but westbrook did it too!!!
JCrossover	The fantasy league points thoo
Klaze	the most underrated center in the league since 2017.
I Crush Alt-right Skulls	Better be an all star. Draymond robbed him last yr.
after life	tako je brate. nista bez pravog tima
Brian	People stay sleeping on Jokic saying heâ€™s not in talks for best Center in the league
Clutch Enzo	What a humble guy
Micky Antiforms	Perfection
Jim Jim	I am so depressed as I see how unfair the world is. Jokic isn't even an all star while doing these amazing things but Horford and Green are. How could this ever happen?
Shammy T God Wells	Nasty
Jo Mo Ro	Heâ€™s such a humble person, we need more people like him as a role model
Marko Kraljevic	MVP!!!
#EyesDontLie Chosen 1	He a beast.
cosovic14	So casual, so relaxed, so skilled,  the man is a natural hooper.
KostaStines	Nikola getting better and better
Marcin Olszewski	11/11 triple Double, 4 steals and 0 turnovers.   It's just impossible to play better than that.
LE BINOCLARD	Beautiful player
Vaultboy 25	*Westbrook wants to know your location*
YaBoyDaniel	I thought it was mirotic again lol. I was about to say wtf this dude turned into a god.
336 Novi Luminis	Yes SIR, Jokic came, saw, and conquered!
Make Humanity Great Again	Best center in the league. Imagine if he had Deandre's athleticism.
Dennis Vu	Mvp so far
Albert Sum	Wow respect.
Î Î±Î½Î±Î³Î¹ÏÏ„Î·Ï‚ Î“Î±Î»Î¹Î³Î±Î»Î¯Î´Î·Ï‚	I wish he hadn't even missed that one out of 11 free throws (still had 10/11 tho)
King	Guys check out my latest prank https://www.youtube.com/watch?v=LiQ9HAoqt5c&feature=youtu.be
Elek Lenard Å ebeÅ¡Ä‡an	Suns still have chance for playoffs?
Big Meech!	you get crossed by a center? no cookies for you
Profesor W	Isplati se ne igranje za Srbiju hehe..
å¥‰å¤©é€é¥	Hey ayton teacher J tell you what's NBA
Nehemiah Howard	he looks like a vampire i swweeaarr
Philly Prince	35 points, 12 rebounds, 11 assists, 5 steals, 0 turnovers, field goals 11/11. Just WOW! This guy ate Ayton, and make it look so elegant and easy! Chamberlain and Jokic, only players with triple double and 100% FGM in NBA history!
T- Mac	And people say he doesn't deserve max ğŸ’°
Nemanja Mocevic	Jokic = all star!
sam keronen	so underrated. a top 3 center in the league for sure
YeeSoest	Any other questions about Ayton's defense? No?  Okay
Andrew Alexander	Versatile centers man, scary stuff :DD :PP
Colby Martinez	How can u NOT like this guy? Jokic > your favorite player
MegaGio18	Westbrook did it as well
Rampapa Rampapa	Jokic > Porzingis
Avner Chaim	Jokic is a Beast
Ivan Lam	Didnâ€™t Westbrook got a perfect triple double earlier?
NWS189	What were they chanting? 3:32
Syn Pseudo	OH MY GAAAAAAd
Matthew Zalen	The Joker taking out the trash once again ğŸš®ğŸ”¥
striker xp	Bruh.....how?
a surreal vato	Thatâ€™s mad impressive
BrainFood	Outstanding performance
LoyalSpammeR	That guy is no joke
I L	That's "Welcome to the NBA" for Ayton
Rayhan Arizqi	Wow
David	Why can't Denver decide what their colors are?
Justin Y.	30 point triple-double, 100% FG, and 0 turnovers. Jokic ain't messin' around. The Joker is coming.
KING DROOPY	But can he throw a left hook like Rondo?
TheNBAFreak	Rondo and CP3 got some hands
Jake Glass	The great white hope ğŸ˜‚
Joshua Jones	Jokic is such a deadly all-around Center. Definitely a Top 5 Center.
Cross of legends	#francais
MANS ALWAYS HOT	Early
ImMinus 2K	I'm finally first
Confused Jerry	Early asf
RatchetSprite	AGAIN?!
Rics 2907	1st
forcehunter Gaming	Early
ISAIAH_39	Early ğŸ€ğŸ€ğŸ€
Steven Barry	Beast
Jason Y	#earlysquad
ting à¹€à¸œà¸·à¸­à¸	ğŸ‘
Lava Lava	1st and also wow
